Time,HR,RR,participant_id,condition,Task Name,Metric 1,Metric 2,Metric 3,Metric 4,Metric 5,Metric 6,Metric 7
10:36:8.821,67,18,1,1,poms_baseline,fatigued,2,-1,-1,-1,-1,-1
10:36:8.871,67,18,1,1,poms_baseline,fatigued,2,-1,-1,-1,-1,-1
10:36:8.921,67,18,1,1,poms_baseline,fatigued,2,-1,-1,-1,-1,-1
10:36:8.971,67,18,1,1,poms_baseline,fatigued,2,-1,-1,-1,-1,-1
10:36:9.20,67,18,1,1,poms_baseline,fatigued,2,-1,-1,-1,-1,-1
10:36:9.70,67,18,1,1,poms_baseline,fatigued,2,-1,-1,-1,-1,-1
10:36:9.120,67,18,1,1,poms_baseline,fatigued,2,-1,-1,-1,-1,-1
10:36:9.170,67,18,1,1,poms_baseline,fatigued,2,-1,-1,-1,-1,-1
10:36:9.220,67,18,1,1,poms_baseline,fatigued,2,-1,-1,-1,-1,-1
10:36:9.270,67,18,1,1,poms_baseline,fatigued,2,-1,-1,-1,-1,-1
10:36:9.320,67,18,1,1,poms_baseline,fatigued,2,-1,-1,-1,-1,-1
10:36:9.370,67,18,1,1,poms_baseline,fatigued,2,-1,-1,-1,-1,-1
10:36:9.420,67,18,1,1,poms_baseline,fatigued,2,-1,-1,-1,-1,-1
10:36:9.470,67,18,1,1,poms_baseline,fatigued,2,-1,-1,-1,-1,-1
10:36:9.520,67,18,1,1,poms_baseline,fatigued,2,-1,-1,-1,-1,-1
10:36:9.570,67,18,1,1,poms_baseline,fatigued,2,-1,-1,-1,-1,-1
10:36:9.620,67,18,1,1,poms_baseline,fatigued,2,-1,-1,-1,-1,-1
10:36:9.670,67,18,1,1,poms_baseline,fatigued,2,-1,-1,-1,-1,-1
10:36:9.720,67,18,1,1,poms_baseline,fatigued,2,-1,-1,-1,-1,-1
10:36:9.771,67,18,1,1,poms_baseline,fatigued,2,-1,-1,-1,-1,-1
10:36:9.821,67,18,1,1,poms_baseline,fatigued,2,-1,-1,-1,-1,-1
10:36:9.871,67,18,1,1,poms_baseline,fatigued,2,-1,-1,-1,-1,-1
10:36:9.921,67,18,1,1,poms_baseline,fatigued,2,-1,-1,-1,-1,-1
10:36:9.971,67,18,1,1,poms_baseline,fatigued,2,-1,-1,-1,-1,-1
10:36:10.20,67,18,1,1,poms_baseline,fatigued,2,-1,-1,-1,-1,-1
10:36:10.70,67,18,1,1,poms_baseline,fatigued,2,-1,-1,-1,-1,-1
10:36:10.120,67,18,1,1,poms_baseline,fatigued,2,-1,-1,-1,-1,-1
10:36:10.170,67,18,1,1,poms_baseline,fatigued,2,-1,-1,-1,-1,-1
10:36:10.220,67,18,1,1,poms_baseline,fatigued,2,-1,-1,-1,-1,-1
10:36:10.270,67,18,1,1,poms_baseline,fatigued,2,-1,-1,-1,-1,-1
10:36:10.320,67,18,1,1,poms_baseline,fatigued,2,-1,-1,-1,-1,-1
10:36:10.370,67,18,1,1,poms_baseline,fatigued,2,-1,-1,-1,-1,-1
10:36:10.420,67,18,1,1,poms_baseline,fatigued,2,-1,-1,-1,-1,-1
10:36:10.470,67,18,1,1,poms_baseline,competent,2,-1,-1,-1,-1,-1
10:36:10.520,67,18,1,1,poms_baseline,competent,2,-1,-1,-1,-1,-1
10:36:10.570,67,18,1,1,poms_baseline,competent,2,-1,-1,-1,-1,-1
10:36:10.620,67,18,1,1,poms_baseline,competent,2,-1,-1,-1,-1,-1
10:36:10.670,67,18,1,1,poms_baseline,competent,2,-1,-1,-1,-1,-1
10:36:10.720,67,18,1,1,poms_baseline,competent,2,-1,-1,-1,-1,-1
10:36:10.771,67,18,1,1,poms_baseline,competent,2,-1,-1,-1,-1,-1
10:36:10.821,67,18,1,1,poms_baseline,competent,2,-1,-1,-1,-1,-1
10:36:10.871,67,18,1,1,poms_baseline,competent,2,-1,-1,-1,-1,-1
10:36:10.921,67,18,1,1,poms_baseline,competent,2,-1,-1,-1,-1,-1
10:36:10.971,67,18,1,1,poms_baseline,competent,2,-1,-1,-1,-1,-1
10:36:11.20,67,18,1,1,poms_baseline,competent,2,-1,-1,-1,-1,-1
10:36:11.70,67,18,1,1,poms_baseline,competent,2,-1,-1,-1,-1,-1
10:36:11.120,67,18,1,1,poms_baseline,competent,2,-1,-1,-1,-1,-1
10:36:11.170,67,18,1,1,poms_baseline,competent,2,-1,-1,-1,-1,-1
10:36:11.220,67,18,1,1,poms_baseline,competent,2,-1,-1,-1,-1,-1
10:36:11.270,67,18,1,1,poms_baseline,competent,2,-1,-1,-1,-1,-1
10:36:11.320,67,18,1,1,poms_baseline,competent,2,-1,-1,-1,-1,-1
10:36:11.370,67,18,1,1,poms_baseline,competent,2,-1,-1,-1,-1,-1
10:36:11.420,67,18,1,1,poms_baseline,competent,2,-1,-1,-1,-1,-1
10:36:11.470,67,18,1,1,poms_baseline,competent,2,-1,-1,-1,-1,-1
10:36:11.520,67,18,1,1,poms_baseline,competent,2,-1,-1,-1,-1,-1
10:36:11.570,67,18,1,1,poms_baseline,competent,2,-1,-1,-1,-1,-1
10:36:11.620,67,18,1,1,poms_baseline,competent,2,-1,-1,-1,-1,-1
10:36:11.670,67,18,1,1,poms_baseline,competent,2,-1,-1,-1,-1,-1
10:36:11.720,67,18,1,1,poms_baseline,competent,2,-1,-1,-1,-1,-1
10:36:11.771,67,18,1,1,poms_baseline,competent,2,-1,-1,-1,-1,-1
10:36:11.821,67,18,1,1,poms_baseline,competent,2,-1,-1,-1,-1,-1
10:36:11.871,67,18,1,1,poms_baseline,competent,2,-1,-1,-1,-1,-1
10:36:11.921,67,18,1,1,poms_baseline,competent,2,-1,-1,-1,-1,-1
10:36:11.971,67,18,1,1,poms_baseline,competent,2,-1,-1,-1,-1,-1
10:36:12.20,67,18,1,1,poms_baseline,competent,2,-1,-1,-1,-1,-1
10:36:12.70,67,18,1,1,poms_baseline,competent,2,-1,-1,-1,-1,-1
10:36:12.120,67,18,1,1,poms_baseline,competent,2,-1,-1,-1,-1,-1
10:36:12.170,67,18,1,1,poms_baseline,competent,2,-1,-1,-1,-1,-1
10:36:12.220,67,18,1,1,poms_baseline,competent,2,-1,-1,-1,-1,-1
10:36:12.270,67,18,1,1,poms_baseline,competent,2,-1,-1,-1,-1,-1
10:36:12.320,67,18,1,1,poms_baseline,competent,2,-1,-1,-1,-1,-1
10:36:12.370,67,18,1,1,poms_baseline,annoyed,0,-1,-1,-1,-1,-1
10:36:12.420,67,18,1,1,poms_baseline,annoyed,0,-1,-1,-1,-1,-1
10:36:12.470,67,18,1,1,poms_baseline,annoyed,0,-1,-1,-1,-1,-1
10:36:12.520,67,18,1,1,poms_baseline,annoyed,0,-1,-1,-1,-1,-1
10:36:12.570,67,18,1,1,poms_baseline,annoyed,0,-1,-1,-1,-1,-1
10:36:12.620,67,18,1,1,poms_baseline,annoyed,0,-1,-1,-1,-1,-1
10:36:12.670,67,18,1,1,poms_baseline,annoyed,0,-1,-1,-1,-1,-1
10:36:12.720,67,18,1,1,poms_baseline,annoyed,0,-1,-1,-1,-1,-1
10:36:12.771,67,18,1,1,poms_baseline,annoyed,0,-1,-1,-1,-1,-1
10:36:12.821,67,18,1,1,poms_baseline,annoyed,0,-1,-1,-1,-1,-1
10:36:12.871,67,18,1,1,poms_baseline,annoyed,0,-1,-1,-1,-1,-1
10:36:12.921,67,18,1,1,poms_baseline,annoyed,0,-1,-1,-1,-1,-1
10:36:12.971,67,18,1,1,poms_baseline,annoyed,0,-1,-1,-1,-1,-1
10:36:13.20,67,18,1,1,poms_baseline,annoyed,0,-1,-1,-1,-1,-1
10:36:13.70,67,18,1,1,poms_baseline,annoyed,0,-1,-1,-1,-1,-1
10:36:13.120,67,18,1,1,poms_baseline,annoyed,0,-1,-1,-1,-1,-1
10:36:13.170,67,18,1,1,poms_baseline,annoyed,0,-1,-1,-1,-1,-1
10:36:13.220,67,18,1,1,poms_baseline,annoyed,0,-1,-1,-1,-1,-1
10:36:13.270,67,18,1,1,poms_baseline,annoyed,0,-1,-1,-1,-1,-1
10:36:13.320,67,18,1,1,poms_baseline,annoyed,0,-1,-1,-1,-1,-1
10:36:13.370,67,18,1,1,poms_baseline,annoyed,0,-1,-1,-1,-1,-1
10:36:13.420,67,18,1,1,poms_baseline,annoyed,0,-1,-1,-1,-1,-1
10:36:13.470,67,18,1,1,poms_baseline,annoyed,0,-1,-1,-1,-1,-1
10:36:13.520,67,18,1,1,poms_baseline,annoyed,0,-1,-1,-1,-1,-1
10:36:13.570,67,18,1,1,poms_baseline,discouraged,0,-1,-1,-1,-1,-1
10:36:13.620,67,18,1,1,poms_baseline,discouraged,0,-1,-1,-1,-1,-1
10:36:13.670,67,18,1,1,poms_baseline,discouraged,0,-1,-1,-1,-1,-1
10:36:13.720,67,18,1,1,poms_baseline,discouraged,0,-1,-1,-1,-1,-1
10:36:13.771,67,18,1,1,poms_baseline,discouraged,0,-1,-1,-1,-1,-1
10:36:13.821,67,18,1,1,poms_baseline,discouraged,0,-1,-1,-1,-1,-1
10:36:13.871,67,18,1,1,poms_baseline,discouraged,0,-1,-1,-1,-1,-1
10:36:13.921,67,18,1,1,poms_baseline,discouraged,0,-1,-1,-1,-1,-1
10:36:13.971,67,18,1,1,poms_baseline,discouraged,0,-1,-1,-1,-1,-1
10:36:14.20,67,18,1,1,poms_baseline,discouraged,0,-1,-1,-1,-1,-1
10:36:14.70,67,18,1,1,poms_baseline,discouraged,0,-1,-1,-1,-1,-1
10:36:14.120,67,18,1,1,poms_baseline,discouraged,0,-1,-1,-1,-1,-1
10:36:14.170,67,18,1,1,poms_baseline,discouraged,0,-1,-1,-1,-1,-1
10:36:14.220,67,18,1,1,poms_baseline,discouraged,0,-1,-1,-1,-1,-1
10:36:14.270,67,18,1,1,poms_baseline,discouraged,0,-1,-1,-1,-1,-1
10:36:14.320,67,18,1,1,poms_baseline,discouraged,0,-1,-1,-1,-1,-1
10:36:14.370,67,18,1,1,poms_baseline,discouraged,0,-1,-1,-1,-1,-1
10:36:14.420,67,18,1,1,poms_baseline,discouraged,0,-1,-1,-1,-1,-1
10:36:14.470,67,18,1,1,poms_baseline,discouraged,0,-1,-1,-1,-1,-1
10:36:14.520,67,18,1,1,poms_baseline,discouraged,0,-1,-1,-1,-1,-1
10:36:14.570,67,18,1,1,poms_baseline,resentful,0,-1,-1,-1,-1,-1
10:36:14.620,67,18,1,1,poms_baseline,resentful,0,-1,-1,-1,-1,-1
10:36:14.670,67,18,1,1,poms_baseline,resentful,0,-1,-1,-1,-1,-1
10:36:14.720,67,18,1,1,poms_baseline,resentful,0,-1,-1,-1,-1,-1
10:36:14.771,67,18,1,1,poms_baseline,resentful,0,-1,-1,-1,-1,-1
10:36:14.821,67,18,1,1,poms_baseline,resentful,0,-1,-1,-1,-1,-1
10:36:14.871,67,18,1,1,poms_baseline,resentful,0,-1,-1,-1,-1,-1
10:36:14.921,67,18,1,1,poms_baseline,resentful,0,-1,-1,-1,-1,-1
10:36:14.971,67,18,1,1,poms_baseline,resentful,0,-1,-1,-1,-1,-1
10:36:15.20,67,18,1,1,poms_baseline,resentful,0,-1,-1,-1,-1,-1
10:36:15.70,67,18,1,1,poms_baseline,resentful,0,-1,-1,-1,-1,-1
10:36:15.120,67,18,1,1,poms_baseline,resentful,0,-1,-1,-1,-1,-1
10:36:15.170,67,18,1,1,poms_baseline,resentful,0,-1,-1,-1,-1,-1
10:36:15.220,67,18,1,1,poms_baseline,resentful,0,-1,-1,-1,-1,-1
10:36:15.270,67,18,1,1,poms_baseline,resentful,0,-1,-1,-1,-1,-1
10:36:15.320,66,18,1,1,poms_baseline,resentful,0,-1,-1,-1,-1,-1
10:36:15.370,66,18,1,1,poms_baseline,resentful,0,-1,-1,-1,-1,-1
10:36:15.420,66,18,1,1,poms_baseline,resentful,0,-1,-1,-1,-1,-1
10:36:15.470,66,18,1,1,poms_baseline,resentful,0,-1,-1,-1,-1,-1
10:36:15.520,66,18,1,1,poms_baseline,resentful,0,-1,-1,-1,-1,-1
10:36:15.570,66,18,1,1,poms_baseline,nervous,0,-1,-1,-1,-1,-1
10:36:15.620,66,18,1,1,poms_baseline,nervous,0,-1,-1,-1,-1,-1
10:36:15.670,66,18,1,1,poms_baseline,nervous,0,-1,-1,-1,-1,-1
10:36:15.720,66,18,1,1,poms_baseline,nervous,0,-1,-1,-1,-1,-1
10:36:15.771,66,18,1,1,poms_baseline,nervous,0,-1,-1,-1,-1,-1
10:36:15.821,66,18,1,1,poms_baseline,nervous,0,-1,-1,-1,-1,-1
10:36:15.890,66,18,1,1,poms_baseline,nervous,0,-1,-1,-1,-1,-1
10:36:15.940,66,18,1,1,poms_baseline,nervous,0,-1,-1,-1,-1,-1
10:36:15.940,66,18,1,1,poms_baseline,nervous,0,-1,-1,-1,-1,-1
10:36:15.990,66,18,1,1,poms_baseline,nervous,0,-1,-1,-1,-1,-1
10:36:16.39,66,18,1,1,poms_baseline,nervous,0,-1,-1,-1,-1,-1
10:36:16.89,66,18,1,1,poms_baseline,nervous,0,-1,-1,-1,-1,-1
10:36:16.139,66,18,1,1,poms_baseline,nervous,0,-1,-1,-1,-1,-1
10:36:16.189,66,18,1,1,poms_baseline,nervous,0,-1,-1,-1,-1,-1
10:36:16.239,66,18,1,1,poms_baseline,nervous,0,-1,-1,-1,-1,-1
10:36:16.289,66,18,1,1,poms_baseline,nervous,0,-1,-1,-1,-1,-1
10:36:16.339,66,18,1,1,poms_baseline,nervous,0,-1,-1,-1,-1,-1
10:36:16.389,66,17,1,1,poms_baseline,nervous,0,-1,-1,-1,-1,-1
10:36:16.439,66,17,1,1,poms_baseline,nervous,0,-1,-1,-1,-1,-1
10:36:16.489,66,17,1,1,poms_baseline,nervous,0,-1,-1,-1,-1,-1
10:36:16.539,66,17,1,1,poms_baseline,nervous,0,-1,-1,-1,-1,-1
10:36:16.589,66,17,1,1,poms_baseline,nervous,0,-1,-1,-1,-1,-1
10:36:16.639,66,17,1,1,poms_baseline,nervous,0,-1,-1,-1,-1,-1
10:36:16.689,66,17,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:16.739,66,17,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:16.790,66,17,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:16.840,66,17,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:16.890,66,17,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:16.940,66,17,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:16.990,66,17,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:17.39,66,17,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:17.89,66,17,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:17.139,66,17,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:17.189,66,17,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:17.239,66,17,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:17.289,66,17,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:17.339,66,17,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:17.389,66,17,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:17.439,66,17,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:17.489,66,17,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:17.539,66,17,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:17.589,66,17,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:17.639,66,17,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:17.689,66,17,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:17.739,66,17,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:17.790,66,17,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:17.840,66,17,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:17.890,66,17,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:17.940,66,17,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:17.990,66,17,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:18.39,66,17,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:18.89,66,17,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:18.139,66,17,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:18.189,66,17,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:18.239,66,17,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:18.289,66,17,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:18.339,66,17,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:18.389,66,17,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:18.439,66,16,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:18.489,66,16,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:18.539,66,16,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:18.589,66,16,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:18.639,66,16,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:18.689,66,16,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:18.739,66,16,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:18.790,66,16,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:18.840,66,16,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:18.890,66,16,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:18.940,66,16,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:18.990,66,16,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:19.39,66,16,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:19.89,66,16,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:19.139,66,16,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:19.189,66,16,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:19.239,66,16,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:19.289,66,16,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:19.339,66,16,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:19.389,66,16,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:19.439,66,16,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:19.489,65,15,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:19.539,65,15,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:19.589,65,15,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:19.639,65,15,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:19.689,65,15,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:19.739,65,15,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:19.790,65,15,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:19.840,65,15,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:19.890,65,15,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:19.940,65,15,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:19.990,65,15,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:20.39,65,15,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:20.89,65,15,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:20.139,65,15,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:20.189,65,15,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:20.239,65,15,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:20.289,65,15,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:20.339,65,15,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:20.389,65,15,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:20.439,65,15,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:20.489,65,15,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:20.539,65,15,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:20.589,65,14,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:20.639,65,14,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:20.689,65,14,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:20.739,65,14,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:20.790,65,14,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:20.840,65,14,1,1,poms_baseline,miserable,0,-1,-1,-1,-1,-1
10:36:20.890,65,14,1,1,poms_baseline,confident,2,-1,-1,-1,-1,-1
10:36:20.940,65,14,1,1,poms_baseline,confident,2,-1,-1,-1,-1,-1
10:36:20.990,65,14,1,1,poms_baseline,confident,2,-1,-1,-1,-1,-1
10:36:21.39,65,14,1,1,poms_baseline,confident,2,-1,-1,-1,-1,-1
10:36:21.93,65,14,1,1,poms_baseline,confident,2,-1,-1,-1,-1,-1
10:36:21.94,65,14,1,1,poms_baseline,confident,2,-1,-1,-1,-1,-1
10:36:21.144,65,14,1,1,poms_baseline,confident,2,-1,-1,-1,-1,-1
10:36:21.194,65,14,1,1,poms_baseline,confident,2,-1,-1,-1,-1,-1
10:36:21.244,65,14,1,1,poms_baseline,confident,2,-1,-1,-1,-1,-1
10:36:21.294,65,14,1,1,poms_baseline,confident,2,-1,-1,-1,-1,-1
10:36:21.344,65,14,1,1,poms_baseline,confident,2,-1,-1,-1,-1,-1
10:36:21.394,65,14,1,1,poms_baseline,confident,2,-1,-1,-1,-1,-1
10:36:21.444,65,14,1,1,poms_baseline,confident,2,-1,-1,-1,-1,-1
10:36:21.494,65,14,1,1,poms_baseline,confident,2,-1,-1,-1,-1,-1
10:36:21.544,65,14,1,1,poms_baseline,confident,2,-1,-1,-1,-1,-1
10:36:21.594,65,14,1,1,poms_baseline,confident,2,-1,-1,-1,-1,-1
10:36:21.644,65,14,1,1,poms_baseline,confident,2,-1,-1,-1,-1,-1
10:36:21.694,65,14,1,1,poms_baseline,confident,2,-1,-1,-1,-1,-1
10:36:21.744,65,14,1,1,poms_baseline,confident,2,-1,-1,-1,-1,-1
10:36:21.795,65,14,1,1,poms_baseline,confident,2,-1,-1,-1,-1,-1
10:36:21.845,65,14,1,1,poms_baseline,confident,2,-1,-1,-1,-1,-1
10:36:21.895,65,14,1,1,poms_baseline,confident,2,-1,-1,-1,-1,-1
10:36:21.945,65,14,1,1,poms_baseline,confident,2,-1,-1,-1,-1,-1
10:36:21.995,65,14,1,1,poms_baseline,confident,2,-1,-1,-1,-1,-1
10:36:22.44,65,14,1,1,poms_baseline,confident,2,-1,-1,-1,-1,-1
10:36:22.94,65,14,1,1,poms_baseline,confident,2,-1,-1,-1,-1,-1
10:36:22.144,65,14,1,1,poms_baseline,confident,2,-1,-1,-1,-1,-1
10:36:22.194,65,14,1,1,poms_baseline,confident,2,-1,-1,-1,-1,-1
10:36:22.244,65,14,1,1,poms_baseline,confident,2,-1,-1,-1,-1,-1
10:36:22.294,65,14,1,1,poms_baseline,confident,2,-1,-1,-1,-1,-1
10:36:22.344,65,14,1,1,poms_baseline,confident,2,-1,-1,-1,-1,-1
10:36:22.394,65,14,1,1,poms_baseline,confident,2,-1,-1,-1,-1,-1
10:36:22.444,65,14,1,1,poms_baseline,confident,2,-1,-1,-1,-1,-1
10:36:22.494,65,14,1,1,poms_baseline,confident,2,-1,-1,-1,-1,-1
10:36:22.544,65,14,1,1,poms_baseline,confident,2,-1,-1,-1,-1,-1
10:36:22.594,65,14,1,1,poms_baseline,confident,2,-1,-1,-1,-1,-1
10:36:22.644,65,14,1,1,poms_baseline,confident,2,-1,-1,-1,-1,-1
10:36:22.694,65,14,1,1,poms_baseline,bitter,0,-1,-1,-1,-1,-1
10:36:22.744,65,14,1,1,poms_baseline,bitter,0,-1,-1,-1,-1,-1
10:36:22.795,65,14,1,1,poms_baseline,bitter,0,-1,-1,-1,-1,-1
10:36:22.850,65,14,1,1,poms_baseline,bitter,0,-1,-1,-1,-1,-1
10:36:22.850,65,14,1,1,poms_baseline,bitter,0,-1,-1,-1,-1,-1
10:36:22.900,65,14,1,1,poms_baseline,bitter,0,-1,-1,-1,-1,-1
10:36:22.900,65,14,1,1,poms_baseline,bitter,0,-1,-1,-1,-1,-1
10:36:22.950,65,14,1,1,poms_baseline,bitter,0,-1,-1,-1,-1,-1
10:36:23.0,65,14,1,1,poms_baseline,bitter,0,-1,-1,-1,-1,-1
10:36:23.50,65,14,1,1,poms_baseline,bitter,0,-1,-1,-1,-1,-1
10:36:23.100,65,14,1,1,poms_baseline,bitter,0,-1,-1,-1,-1,-1
10:36:23.150,65,14,1,1,poms_baseline,bitter,0,-1,-1,-1,-1,-1
10:36:23.200,65,14,1,1,poms_baseline,bitter,0,-1,-1,-1,-1,-1
10:36:23.250,65,14,1,1,poms_baseline,bitter,0,-1,-1,-1,-1,-1
10:36:23.300,65,14,1,1,poms_baseline,bitter,0,-1,-1,-1,-1,-1
10:36:23.350,65,14,1,1,poms_baseline,bitter,0,-1,-1,-1,-1,-1
10:36:23.400,65,14,1,1,poms_baseline,bitter,0,-1,-1,-1,-1,-1
10:36:23.450,65,14,1,1,poms_baseline,bitter,0,-1,-1,-1,-1,-1
10:36:23.500,65,14,1,1,poms_baseline,bitter,0,-1,-1,-1,-1,-1
10:36:23.550,65,14,1,1,poms_baseline,bitter,0,-1,-1,-1,-1,-1
10:36:23.600,65,14,1,1,poms_baseline,bitter,0,-1,-1,-1,-1,-1
10:36:23.650,65,14,1,1,poms_baseline,bitter,0,-1,-1,-1,-1,-1
10:36:23.700,64,14,1,1,poms_baseline,bitter,0,-1,-1,-1,-1,-1
10:36:23.750,64,14,1,1,poms_baseline,bitter,0,-1,-1,-1,-1,-1
10:36:23.801,64,14,1,1,poms_baseline,bitter,0,-1,-1,-1,-1,-1
10:36:23.851,64,14,1,1,poms_baseline,bitter,0,-1,-1,-1,-1,-1
10:36:23.901,64,14,1,1,poms_baseline,bitter,0,-1,-1,-1,-1,-1
10:36:23.951,64,14,1,1,poms_baseline,bitter,0,-1,-1,-1,-1,-1
10:36:24.0,64,14,1,1,poms_baseline,bitter,0,-1,-1,-1,-1,-1
10:36:24.50,64,14,1,1,poms_baseline,bitter,0,-1,-1,-1,-1,-1
10:36:24.100,64,14,1,1,poms_baseline,bitter,0,-1,-1,-1,-1,-1
10:36:24.150,64,14,1,1,poms_baseline,bitter,0,-1,-1,-1,-1,-1
10:36:24.200,64,14,1,1,poms_baseline,bitter,0,-1,-1,-1,-1,-1
10:36:24.250,64,14,1,1,poms_baseline,bitter,0,-1,-1,-1,-1,-1
10:36:24.300,64,14,1,1,poms_baseline,bitter,0,-1,-1,-1,-1,-1
10:36:24.350,64,14,1,1,poms_baseline,bitter,0,-1,-1,-1,-1,-1
10:36:24.400,64,14,1,1,poms_baseline,bitter,0,-1,-1,-1,-1,-1
